Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,2011,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2010,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2009,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2008,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2007,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2006,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2005,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2004,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2003,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2002,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2001,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2000,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1999,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1998,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1997,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1996,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1995,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1994,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1993,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1992,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1991,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,1990,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0
Kenya,KEN,2023,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10.2731638195702
Kenya,KEN,2022,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,12.2477383437717
Kenya,KEN,2021,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10.1971557853911
Kenya,KEN,2020,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,6.45271715875053
Kenya,KEN,2019,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,11.362062997577
Kenya,KEN,2018,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,13.6810413530506
Kenya,KEN,2017,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,24.4641822745704
Kenya,KEN,2016,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,14.3288819573058
Kenya,KEN,2015,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,14.5013864640033
Kenya,KEN,2014,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,28.1008805304924
Kenya,KEN,2013,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,25.0173570932654
Kenya,KEN,2012,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,27.5792904600727
Kenya,KEN,2011,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,36.2729862729863
Kenya,KEN,2010,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,36.1324577336873
Kenya,KEN,2009,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,44.4922802850356
Kenya,KEN,2008,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,32.4067079619278
Kenya,KEN,2007,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,26.7364854458648
Kenya,KEN,2006,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,30.0561797752809
Kenya,KEN,2005,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,26.3747810858144
Kenya,KEN,2004,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,19.4236526946108
Kenya,KEN,2003,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,18.4516646610509
Kenya,KEN,2002,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,21.875
Kenya,KEN,2001,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,33.4664891256103
Kenya,KEN,2000,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,52.9543754674645
Kenya,KEN,1999,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,33.4681951000225
Kenya,KEN,1998,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,17.9078777442962
Kenya,KEN,1997,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,16.4893617021277
Kenya,KEN,1996,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,9.43747094374709
Kenya,KEN,1995,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,10.1093560145808
Kenya,KEN,1994,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.73613766730401
Kenya,KEN,1993,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,3.62278761061947
Kenya,KEN,1992,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,4.28696412948382
Kenya,KEN,1991,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,4.6592894583576
Kenya,KEN,1990,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,7.14064914992272
Kenya,KEN,2021,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,78.0821751777634
Kenya,KEN,2020,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,83.1580658964484
Kenya,KEN,2019,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,81.5853236413984
Kenya,KEN,2018,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,79.3964402727353
Kenya,KEN,2017,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,81.4669820428654
Kenya,KEN,2016,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,83.5605809533093
Kenya,KEN,2015,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,85.6406490705556
Kenya,KEN,2014,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,77.1617567126862
Kenya,KEN,2013,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,73.4667900948855
Kenya,KEN,2012,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,72.6234173248088
Kenya,KEN,2011,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,67.8164983164983
Kenya,KEN,2010,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,62.7448651669694
Kenya,KEN,2009,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,59.7118467933492
Kenya,KEN,2008,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,67.1421664904064
Kenya,KEN,2007,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,70.5604497150778
Kenya,KEN,2006,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,71.1285525446134
Kenya,KEN,2005,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,71.3124343257443
Kenya,KEN,2004,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,76.1442739520958
Kenya,KEN,2003,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,77.4454472523065
Kenya,KEN,2002,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,70.3272688356164
Kenya,KEN,2001,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,53.1642254771416
Kenya,KEN,2000,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,59.0982298678634
Kenya,KEN,1999,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.0822656776804
Kenya,KEN,1998,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,81.4894532931554
Kenya,KEN,1997,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,83.0452127659574
Kenya,KEN,1996,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,89.9349139934914
Kenya,KEN,1995,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,89.3074119076549
Kenya,KEN,1994,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,94.263862332696
Kenya,KEN,1993,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,96.3772123893805
Kenya,KEN,1992,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,95.7130358705162
Kenya,KEN,1991,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,95.3407105416424
Kenya,KEN,1990,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,92.8593508500773
Kenya,KEN,2021,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,5988450000
Kenya,KEN,2020,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,5485020000
Kenya,KEN,2019,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,6223000000
Kenya,KEN,2018,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,4980240000
Kenya,KEN,2017,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,5662350000
Kenya,KEN,2016,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,4612480000
Kenya,KEN,2015,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,4874830000
Kenya,KEN,2014,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,3687110000
Kenya,KEN,2013,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1963000000
Kenya,KEN,2012,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1816170000
Kenya,KEN,2011,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,2053790000
Kenya,KEN,2010,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1266650000
Kenya,KEN,2009,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1862190000
Kenya,KEN,2008,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1177140000
Kenya,KEN,2007,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,989490000
Kenya,KEN,2006,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1279700000
Kenya,KEN,2005,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1032940000
Kenya,KEN,2004,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,900150000
Kenya,KEN,2003,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,428430000
Kenya,KEN,2002,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,166690000
Kenya,KEN,2001,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,-7420000
Kenya,KEN,2000,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1045430000
Kenya,KEN,1999,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,505000000
Kenya,KEN,1998,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,512000000
Kenya,KEN,1997,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,488000000
Kenya,KEN,1996,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,515000000
Kenya,KEN,1995,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,512000000
Kenya,KEN,1994,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,383000000
Kenya,KEN,1993,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,492000000
Kenya,KEN,1992,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,486000000
Kenya,KEN,1991,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,504000000
Kenya,KEN,1990,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,527000000
Kenya,KEN,2021,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,48.3876050420168
Kenya,KEN,2020,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,46.9406931964056
Kenya,KEN,2019,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,53.8508134302527
Kenya,KEN,2018,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,44.1002390861596
Kenya,KEN,2017,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,54.6664413979533
Kenya,KEN,2016,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,44.9603275173019
Kenya,KEN,2015,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,50.0650097565985
Kenya,KEN,2014,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,40.0816393086205
Kenya,KEN,2013,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,22.714649386716
Kenya,KEN,2012,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,22.7675817976683
Kenya,KEN,2011,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,26.5966070966071
Kenya,KEN,2010,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,17.698057845466
Kenya,KEN,2009,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,27.64533847981
Kenya,KEN,2008,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,17.784257440701
Kenya,KEN,2007,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,15.2393346681041
Kenya,KEN,2006,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,21.1450760079313
Kenya,KEN,2005,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,18.0900175131348
Kenya,KEN,2004,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,16.844124251497
Kenya,KEN,2003,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,8.59265944645006
Kenya,KEN,2002,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,3.56785102739726
Kenya,KEN,2001,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,-0.164669329782512
Kenya,KEN,2000,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,26.0640737970581
Kenya,KEN,1999,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,11.3508653630029
Kenya,KEN,1998,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,11.0202324580284
Kenya,KEN,1997,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,10.8156028368794
Kenya,KEN,1996,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,11.9711761971176
Kenya,KEN,1995,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,12.4422843256379
Kenya,KEN,1994,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,10.4616225075116
Kenya,KEN,1993,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,13.6061946902655
Kenya,KEN,1992,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,14.1732283464567
Kenya,KEN,1991,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,14.6767617938264
Kenya,KEN,1990,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,16.29057187017
Kenya,KEN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,67.7
Kenya,KEN,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,69
Kenya,KEN,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,68.1
Kenya,KEN,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,68.7
Kenya,KEN,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,68.1
Kenya,KEN,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,68.3
Kenya,KEN,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,69.2
Kenya,KEN,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.8
Kenya,KEN,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,74.3
Kenya,KEN,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,76.2
Kenya,KEN,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,74.7
Kenya,KEN,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,74
Kenya,KEN,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,75.6
Kenya,KEN,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.2
Kenya,KEN,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.2
Kenya,KEN,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.6
Kenya,KEN,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.2
Kenya,KEN,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,80.3
Kenya,KEN,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,81.6
Kenya,KEN,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.8
Kenya,KEN,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.3
Kenya,KEN,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,76.8
Kenya,KEN,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.7
Kenya,KEN,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.9
Kenya,KEN,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.1
Kenya,KEN,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.2
Kenya,KEN,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.2
Kenya,KEN,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.3
Kenya,KEN,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.1
Kenya,KEN,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,78.4
Kenya,KEN,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.8
Kenya,KEN,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,76.5
Kenya,KEN,2023,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,95.740919488225
Kenya,KEN,2022,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,98.5357289192913
Kenya,KEN,2021,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,101.103870152729
Kenya,KEN,2020,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,105.736907366244
Kenya,KEN,2019,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,105.165005235823
Kenya,KEN,2018,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,108.914203447569
Kenya,KEN,2017,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,111.124866327753
Kenya,KEN,2016,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,111.81825219602
Kenya,KEN,2015,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,113.355078788007
Kenya,KEN,2014,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,109.132398389969
Kenya,KEN,2013,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,106.098602073068
Kenya,KEN,2012,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,105.459524735545
Kenya,KEN,2011,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,109.752383620533
Kenya,KEN,2010,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,111.502570334018
Kenya,KEN,2009,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,117.289531721654
Kenya,KEN,2008,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,113.956208398349
Kenya,KEN,2007,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,110.82939133556
Kenya,KEN,2006,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,115.811979154133
Kenya,KEN,2005,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,117.98598625267
Kenya,KEN,2004,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,120.119372002961
Kenya,KEN,2003,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,118.424844007221
Kenya,KEN,2002,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,120.978180280931
Kenya,KEN,2001,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,119.745234432301
Kenya,KEN,2000,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,122.519065080385
Kenya,KEN,1999,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,118.584299769438
Kenya,KEN,1998,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,118.637317550077
Kenya,KEN,1997,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,117.726613189384
Kenya,KEN,1996,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,117.036450462772
Kenya,KEN,1995,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,117.658168088186
Kenya,KEN,1994,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,117.086254336042
Kenya,KEN,1993,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,118.900378281348
Kenya,KEN,1992,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,116.932708383166
Kenya,KEN,1991,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,113.379155880179
Kenya,KEN,1990,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,113.12032763804
Kenya,KEN,2023,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,190.082933008388
Kenya,KEN,2022,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,189.355465367737
Kenya,KEN,2021,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,184.426039295693
Kenya,KEN,2020,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,172.643819770653
Kenya,KEN,2019,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,175.810605144907
Kenya,KEN,2018,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,178.142110438668
Kenya,KEN,2017,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,175.597404158555
Kenya,KEN,2016,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,173.266602252732
Kenya,KEN,2015,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,172.165083273152
Kenya,KEN,2014,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,165.749431505291
Kenya,KEN,2013,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,159.402345457359
Kenya,KEN,2012,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,149.903266936523
Kenya,KEN,2011,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,152.928796946176
Kenya,KEN,2010,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,146.399273801908
Kenya,KEN,2009,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,140.835342400265
Kenya,KEN,2008,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,141.329143331906
Kenya,KEN,2007,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,140.602348558743
Kenya,KEN,2006,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,133.318852521385
Kenya,KEN,2005,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,131.018454214665
Kenya,KEN,2004,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,130.957866337419
Kenya,KEN,2003,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,125.816353944879
Kenya,KEN,2002,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,117.71445299341
Kenya,KEN,2001,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,118.061290033862
Kenya,KEN,2000,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,109.062820119121
Kenya,KEN,1999,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,122.589378250889
Kenya,KEN,1998,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,132.961521088109
